pid,gtin,gln,targetMarketCountryCode,isDeleted,last_modified_date
18540,00060383646745,0060383000042,CA,0         ,2014-02-28 17:18:45.0300000
18541,00060383647742,0060383000042,CA,0         ,2014-02-28 17:18:45.0900000
18553,00060383648770,0060383000042,CA,0         ,2014-02-28 17:18:45.8030000
18554,00060383651015,0060383000042,CA,0         ,2014-02-28 17:18:45.8630000
18563,00060383651114,0060383000042,CA,0         ,2014-02-28 17:18:46.4270000
18564,00060383651138,0060383000042,CA,0         ,2014-02-28 17:18:46.6770000
18580,00060383651251,0060383000042,CA,0         ,2014-02-28 17:18:47.7130000
18581,00060383651275,0060383000042,CA,0         ,2014-02-28 17:18:47.7830000
18584,00060383651282,0060383000042,CA,0         ,2014-02-28 17:18:47.9570000
18585,00060383651299,0060383000042,CA,0         ,2014-02-28 17:18:48.0130000
18588,00060383652050,0060383000042,CA,0         ,2014-02-28 17:18:48.2030000
18589,00060383653293,0060383000042,CA,0         ,2014-02-28 17:18:48.2530000
18598,00060383653446,0060383000042,CA,0         ,2014-02-28 17:18:48.8100000
18599,00060383653675,0060383000042,CA,0         ,2014-02-28 17:18:48.8830000
18617,00060383653965,0060383000042,CA,0         ,2014-02-28 17:18:50.1170000
18618,00060383653972,0060383000042,CA,0         ,2014-02-28 17:18:50.1770000
18626,00060383653989,0060383000042,CA,0         ,2014-02-28 17:19:06.3400000
18627,00060383654009,0060383000042,CA,0         ,2014-02-28 17:19:06.3930000
18662,00060383654252,0060383000042,CA,0         ,2014-02-28 17:19:08.5500000
18663,00060383654306,0060383000042,CA,0         ,2014-02-28 17:19:08.6070000
18673,00060383654375,0060383000042,CA,0         ,2014-02-28 17:19:09.2670000
18674,00060383654597,0060383000042,CA,0         ,2014-02-28 17:19:09.3370000
18713,00060383654924,0060383000042,CA,0         ,2014-02-28 17:19:11.8500000
18714,00060383654931,0060383000042,CA,0         ,2014-02-28 17:19:11.9200000
18557,00060383655389,0060383000042,CA,0         ,2014-02-28 17:18:46.0370000
18558,00060383655587,0060383000042,CA,0         ,2014-02-28 17:18:46.1130000
18753,00060383655594,0060383000042,CA,0         ,2014-02-28 17:19:30.3830000
18754,00060383655600,0060383000042,CA,0         ,2014-02-28 17:19:30.4700000
18784,00060383655624,0060383000042,CA,0         ,2014-02-28 17:19:32.2770000
18785,00060383655952,0060383000042,CA,0         ,2014-02-28 17:19:32.3370000
18800,00060383656379,0060383000042,CA,0         ,2014-02-28 17:19:33.3500000
18801,00060383656386,0060383000042,CA,0         ,2014-02-28 17:19:33.4300000
18815,00060383656577,0060383000042,CA,0         ,2014-02-28 17:19:34.3930000
18816,00060383656584,0060383000042,CA,0         ,2014-02-28 17:19:34.4900000
18821,00060383656904,0060383000042,CA,0         ,2014-02-28 17:19:48.3500000
18822,00060383656928,0060383000042,CA,0         ,2014-02-28 17:19:48.4100000
18839,00060383657369,0060383000042,CA,0         ,2014-02-28 17:19:49.5370000
18840,00060383657376,0060383000042,CA,0         ,2014-02-28 17:19:49.5930000
18847,00060383657383,0060383000042,CA,0         ,2014-02-28 17:19:49.9930000
18848,00060383657390,0060383000042,CA,0         ,2014-02-28 17:19:50.0530000
18853,00060383657406,0060383000042,CA,0         ,2014-02-28 17:19:50.3200000
18854,00060383657413,0060383000042,CA,0         ,2014-02-28 17:19:50.3600000
18861,00060383657420,0060383000042,CA,0         ,2014-02-28 17:19:50.7300000
18862,00060383657437,0060383000042,CA,0         ,2014-02-28 17:19:50.7770000
18865,00060383657444,0060383000042,CA,0         ,2014-02-28 17:19:50.9400000
18866,00060383657451,0060383000042,CA,0         ,2014-02-28 17:19:50.9800000
18873,00060383657468,0060383000042,CA,0         ,2014-02-28 17:19:51.4400000
18874,00060383657475,0060383000042,CA,0         ,2014-02-28 17:19:51.4930000
18897,00060383657482,0060383000042,CA,0         ,2014-02-28 17:19:52.8130000
18898,00060383657499,0060383000042,CA,0         ,2014-02-28 17:19:52.8830000
18904,00060383657505,0060383000042,CA,0         ,2014-02-28 17:19:53.3170000
18905,00060383657512,0060383000042,CA,0         ,2014-02-28 17:19:53.3730000
18908,00060383657529,0060383000042,CA,0         ,2014-02-28 17:19:53.5500000
18909,00060383657536,0060383000042,CA,0         ,2014-02-28 17:19:53.6230000
18914,00060383657543,0060383000042,CA,0         ,2014-02-28 17:19:53.9630000
18915,00060383657550,0060383000042,CA,0         ,2014-02-28 17:19:54.0330000
18538,00060383657574,0060383000042,CA,0         ,2014-02-28 17:18:44.8900000
18539,00060383657703,0060383000042,CA,0         ,2014-02-28 17:18:44.9670000
18544,00060383657833,0060383000042,CA,0         ,2014-02-28 17:18:45.2470000
18545,00060383658212,0060383000042,CA,0         ,2014-02-28 17:18:45.3030000
18550,00060383658267,0060383000042,CA,0         ,2014-02-28 17:18:45.6200000
18551,00060383658274,0060383000042,CA,0         ,2014-02-28 17:18:45.6800000
18552,00060383658359,0060383000042,CA,0         ,2014-02-28 17:18:45.7430000
18571,00060383658793,0060383000042,CA,0         ,2014-02-28 17:18:47.1500000
18572,00060383659707,0060383000042,CA,0         ,2014-02-28 17:18:47.2270000
18575,00060383659721,0060383000042,CA,0         ,2014-02-28 17:18:47.3970000
18576,00060383660093,0060383000042,CA,0         ,2014-02-28 17:18:47.4630000
18582,00060383660345,0060383000042,CA,0         ,2014-02-28 17:18:47.8570000
18583,00060383660352,0060383000042,CA,0         ,2014-02-28 17:18:47.9100000
18595,00060383660598,0060383000042,CA,0         ,2014-02-28 17:18:48.6200000
18596,00060383660734,0060383000042,CA,0         ,2014-02-28 17:18:48.6700000
18597,00060383660741,0060383000042,CA,0         ,2014-02-28 17:18:48.7470000
18602,00060383660901,0060383000042,CA,0         ,2014-02-28 17:18:49.0970000
18603,00060383661120,0060383000042,CA,0         ,2014-02-28 17:18:49.1730000
18609,00060383661144,0060383000042,CA,0         ,2014-02-28 17:18:49.5830000
18610,00060383661700,0060383000042,CA,0         ,2014-02-28 17:18:49.6430000
18622,00060383662011,0060383000042,CA,0         ,2014-02-28 17:19:06.0930000
18623,00060383662219,0060383000042,CA,0         ,2014-02-28 17:19:06.1570000
18628,00060383662585,0060383000042,CA,0         ,2014-02-28 17:19:06.4830000
18629,00060383662592,0060383000042,CA,0         ,2014-02-28 17:19:06.5430000
18634,00060383663025,0060383000042,CA,0         ,2014-02-28 17:19:06.8670000
18635,00060383663032,0060383000042,CA,0         ,2014-02-28 17:19:06.9270000
18636,00060383663438,0060383000042,CA,0         ,2014-02-28 17:19:06.9870000
18637,00060383663445,0060383000042,CA,0         ,2014-02-28 17:19:07.0500000
18640,00060383664138,0060383000042,CA,0         ,2014-02-28 17:19:07.2300000
18641,00060383664145,0060383000042,CA,0         ,2014-02-28 17:19:07.2900000
18646,00060383664152,0060383000042,CA,0         ,2014-02-28 17:19:07.5730000
18647,00060383664169,0060383000042,CA,0         ,2014-02-28 17:19:07.6370000
18648,00060383664176,0060383000042,CA,0         ,2014-02-28 17:19:07.6970000
18655,00060383664350,0060383000042,CA,0         ,2014-02-28 17:19:08.1130000
18656,00060383664367,0060383000042,CA,0         ,2014-02-28 17:19:08.1700000
18657,00060383664848,0060383000042,CA,0         ,2014-02-28 17:19:08.2400000
18664,00060383665234,0060383000042,CA,0         ,2014-02-28 17:19:08.6830000
18665,00060383665623,0060383000042,CA,0         ,2014-02-28 17:19:08.7530000
18685,00060383665678,0060383000042,CA,0         ,2014-02-28 17:19:10.0100000
18523,00060383665685,0060383000042,CA,0         ,2014-02-28 17:18:43.9200000
18534,00060383665692,0060383000042,CA,0         ,2014-02-28 17:18:44.6230000
18535,00060383665708,0060383000042,CA,0         ,2014-02-28 17:18:44.6830000
18548,00060383665715,0060383000042,CA,0         ,2014-02-28 17:18:45.5000000
18549,00060383665777,0060383000042,CA,0         ,2014-02-28 17:18:45.5600000
18555,00060383665784,0060383000042,CA,0         ,2014-02-28 17:18:45.9200000
18556,00060383665852,0060383000042,CA,0         ,2014-02-28 17:18:45.9830000
18565,00060383665869,0060383000042,CA,0         ,2014-02-28 17:18:46.7330000
18566,00060383665906,0060383000042,CA,0         ,2014-02-28 17:18:46.7900000
18586,00060383665913,0060383000042,CA,0         ,2014-02-28 17:18:48.0770000
18587,00060383665944,0060383000042,CA,0         ,2014-02-28 17:18:48.1430000
18600,00060383666033,0060383000042,CA,0         ,2014-02-28 17:18:48.9530000
18601,00060383666040,0060383000042,CA,0         ,2014-02-28 17:18:49.0370000
18607,00060383667771,0060383000042,CA,0         ,2014-02-28 17:18:49.4430000
18608,00060383667788,0060383000042,CA,0         ,2014-02-28 17:18:49.5130000
18615,00060383668228,0060383000042,CA,0         ,2014-02-28 17:18:49.9570000
18616,00060383668587,0060383000042,CA,0         ,2014-02-28 17:18:50.0270000
18632,00060383668594,0060383000042,CA,0         ,2014-02-28 17:19:06.7270000
18633,00060383668600,0060383000042,CA,0         ,2014-02-28 17:19:06.7930000
18638,00060383668815,0060383000042,CA,0         ,2014-02-28 17:19:07.1000000
18639,00060383668839,0060383000042,CA,0         ,2014-02-28 17:19:07.1630000
18642,00060383669638,0060383000042,CA,0         ,2014-02-28 17:19:07.3530000
18643,00060383669751,0060383000042,CA,0         ,2014-02-28 17:19:07.4100000
18658,00060383669805,0060383000042,CA,0         ,2014-02-28 17:19:08.3100000
18659,00060383669812,0060383000042,CA,0         ,2014-02-28 17:19:08.3600000
18666,00060383669836,0060383000042,CA,0         ,2014-02-28 17:19:08.8200000
18667,00060383669843,0060383000042,CA,0         ,2014-02-28 17:19:08.8700000
18670,00060383669966,0060383000042,CA,0         ,2014-02-28 17:19:09.0700000
18671,00060383670016,0060383000042,CA,0         ,2014-02-28 17:19:09.1300000
18672,00060383670030,0060383000042,CA,0         ,2014-02-28 17:19:09.2070000
18678,00060383670467,0060383000042,CA,0         ,2014-02-28 17:19:09.5900000
18679,00060383670474,0060383000042,CA,0         ,2014-02-28 17:19:09.6570000
18687,00060383670528,0060383000042,CA,0         ,2014-02-28 17:19:10.1330000
18688,00060383671198,0060383000042,CA,0         ,2014-02-28 17:19:10.2000000
18542,00060383671594,0060383000042,CA,0         ,2014-02-28 17:18:45.1370000
18543,00060383671686,0060383000042,CA,0         ,2014-02-28 17:18:45.1930000
18561,00060383671693,0060383000042,CA,0         ,2014-02-28 17:18:46.3070000
18562,00060383671792,0060383000042,CA,0         ,2014-02-28 17:18:46.3630000
18573,00060383671808,0060383000042,CA,0         ,2014-02-28 17:18:47.2800000
18574,00060383671976,0060383000042,CA,0         ,2014-02-28 17:18:47.3400000
18590,00060383672195,0060383000042,CA,0         ,2014-02-28 17:18:48.3030000
18591,00060383672348,0060383000042,CA,0         ,2014-02-28 17:18:48.3500000
18592,00060383672423,0060383000042,CA,0         ,2014-02-28 17:18:48.4000000
18611,00060383672713,0060383000042,CA,0         ,2014-02-28 17:18:49.7030000
18612,00060383672737,0060383000042,CA,0         ,2014-02-28 17:18:49.7530000
18624,00060383672829,0060383000042,CA,0         ,2014-02-28 17:19:06.2100000
18625,00060383673550,0060383000042,CA,0         ,2014-02-28 17:19:06.2770000
18644,00060383673802,0060383000042,CA,0         ,2014-02-28 17:19:07.4700000
18645,00060383673925,0060383000042,CA,0         ,2014-02-28 17:19:07.5170000
18660,00060383673932,0060383000042,CA,0         ,2014-02-28 17:19:08.4130000
18661,00060383673949,0060383000042,CA,0         ,2014-02-28 17:19:08.4830000
18675,00060383673970,0060383000042,CA,0         ,2014-02-28 17:19:09.4030000
18676,00060383673987,0060383000042,CA,0         ,2014-02-28 17:19:09.4670000
18677,00060383673994,0060383000042,CA,0         ,2014-02-28 17:19:09.5330000
18691,00060383674007,0060383000042,CA,0         ,2014-02-28 17:19:10.3770000
18692,00060383674045,0060383000042,CA,0         ,2014-02-28 17:19:10.4570000
18693,00060383674052,0060383000042,CA,0         ,2014-02-28 17:19:10.5300000
18705,00060383674069,0060383000042,CA,0         ,2014-02-28 17:19:11.3530000
18706,00060383674076,0060383000042,CA,0         ,2014-02-28 17:19:11.4130000
18721,00060383674106,0060383000042,CA,0         ,2014-02-28 17:19:28.5700000
18722,00060383674113,0060383000042,CA,0         ,2014-02-28 17:19:28.6300000
18732,00060383674120,0060383000042,CA,0         ,2014-02-28 17:19:29.2130000
18733,00060383674137,0060383000042,CA,0         ,2014-02-28 17:19:29.2770000
18734,00060383674212,0060383000042,CA,0         ,2014-02-28 17:19:29.3270000
18735,00060383674274,0060383000042,CA,0         ,2014-02-28 17:19:29.3830000
18744,00060383674281,0060383000042,CA,0         ,2014-02-28 17:19:29.8900000
18745,00060383674298,0060383000042,CA,0         ,2014-02-28 17:19:29.9430000
18761,00060383674304,0060383000042,CA,0         ,2014-02-28 17:19:30.9100000
18762,00060383674311,0060383000042,CA,0         ,2014-02-28 17:19:30.9900000
18778,00060383674335,0060383000042,CA,0         ,2014-02-28 17:19:31.9170000
18779,00060383674342,0060383000042,CA,0         ,2014-02-28 17:19:31.9800000
18790,00060383674359,0060383000042,CA,0         ,2014-02-28 17:19:32.6970000
18791,00060383674366,0060383000042,CA,0         ,2014-02-28 17:19:32.7600000
18792,00060383674373,0060383000042,CA,0         ,2014-02-28 17:19:32.8270000
18804,00060383674380,0060383000042,CA,0         ,2014-02-28 17:19:33.6870000
18805,00060383674397,0060383000042,CA,0         ,2014-02-28 17:19:33.7500000
18806,00060383674403,0060383000042,CA,0         ,2014-02-28 17:19:33.8200000
18830,00060383674410,0060383000042,CA,0         ,2014-02-28 17:19:48.9730000
18631,00060383674427,0060383000042,CA,0         ,2014-02-28 17:19:06.6630000
18649,00060383674434,0060383000042,CA,0         ,2014-02-28 17:19:07.7570000
18650,00060383674441,0060383000042,CA,0         ,2014-02-28 17:19:07.8100000
18651,00060383674465,0060383000042,CA,0         ,2014-02-28 17:19:07.8770000
18668,00060383674472,0060383000042,CA,0         ,2014-02-28 17:19:08.9300000
18669,00060383674489,0060383000042,CA,0         ,2014-02-28 17:19:09.0070000
18683,00060383674496,0060383000042,CA,0         ,2014-02-28 17:19:09.8830000
18684,00060383674793,0060383000042,CA,0         ,2014-02-28 17:19:09.9530000
18689,00060383674953,0060383000042,CA,0         ,2014-02-28 17:19:10.2530000
18690,00060383675158,0060383000042,CA,0         ,2014-02-28 17:19:10.3130000
18702,00060383675165,0060383000042,CA,0         ,2014-02-28 17:19:11.1700000
18703,00060383675349,0060383000042,CA,0         ,2014-02-28 17:19:11.2470000
18704,00060383675363,0060383000042,CA,0         ,2014-02-28 17:19:11.2970000
18717,00060383675660,0060383000042,CA,0         ,2014-02-28 17:19:12.1200000
18718,00060383675752,0060383000042,CA,0         ,2014-02-28 17:19:12.1800000
18723,00060383675820,0060383000042,CA,0         ,2014-02-28 17:19:28.6770000
18724,00060383675837,0060383000042,CA,0         ,2014-02-28 17:19:28.7230000
18736,00060383675868,0060383000042,CA,0         ,2014-02-28 17:19:29.4430000
18737,00060383675929,0060383000042,CA,0         ,2014-02-28 17:19:29.5030000
18746,00060383675936,0060383000042,CA,0         ,2014-02-28 17:19:30.0130000
18747,00060383676216,0060383000042,CA,0         ,2014-02-28 17:19:30.0700000
18757,00060383676223,0060383000042,CA,0         ,2014-02-28 17:19:30.6500000
18758,00060383676230,0060383000042,CA,0         ,2014-02-28 17:19:30.7100000
18766,00060383676285,0060383000042,CA,0         ,2014-02-28 17:19:31.2430000
18767,00060383676452,0060383000042,CA,0         ,2014-02-28 17:19:31.3170000
18768,00060383676469,0060383000042,CA,0         ,2014-02-28 17:19:31.3730000
18795,00060383676476,0060383000042,CA,0         ,2014-02-28 17:19:33.0600000
18796,00060383676490,0060383000042,CA,0         ,2014-02-28 17:19:33.1200000
18797,00060383676506,0060383000042,CA,0         ,2014-02-28 17:19:33.1700000
18817,00060383676520,0060383000042,CA,0         ,2014-02-28 17:19:34.5970000
18818,00060383677091,0060383000042,CA,0         ,2014-02-28 17:19:34.6700000
18834,00060383677107,0060383000042,CA,0         ,2014-02-28 17:19:49.2300000
18835,00060383677602,0060383000042,CA,0         ,2014-02-28 17:19:49.2800000
18843,00060383677749,0060383000042,CA,0         ,2014-02-28 17:19:49.7600000
18844,00060383677756,0060383000042,CA,0         ,2014-02-28 17:19:49.8100000
18875,00060383677763,0060383000042,CA,0         ,2014-02-28 17:19:51.5400000
18876,00060383677770,0060383000042,CA,0         ,2014-02-28 17:19:51.5700000
18884,00060383677787,0060383000042,CA,0         ,2014-02-28 17:19:51.9800000
18885,00060383677800,0060383000042,CA,0         ,2014-02-28 17:19:52.0470000
18686,00060383678654,0060383000042,CA,0         ,2014-02-28 17:19:10.0700000
18694,00060383678678,0060383000042,CA,0         ,2014-02-28 17:19:10.6170000
18695,00060383678692,0060383000042,CA,0         ,2014-02-28 17:19:10.6830000
18700,00060383679064,0060383000042,CA,0         ,2014-02-28 17:19:11.0500000
18701,00060383679187,0060383000042,CA,0         ,2014-02-28 17:19:11.1130000
18711,00060383679194,0060383000042,CA,0         ,2014-02-28 17:19:11.7300000
18712,00060383679224,0060383000042,CA,0         ,2014-02-28 17:19:11.7830000
18738,00060383679293,0060383000042,CA,0         ,2014-02-28 17:19:29.5600000
18739,00060383679309,0060383000042,CA,0         ,2014-02-28 17:19:29.6130000
18774,00060383679330,0060383000042,CA,0         ,2014-02-28 17:19:31.7100000
18775,00060383679521,0060383000042,CA,0         ,2014-02-28 17:19:31.7600000
18780,00060383679811,0060383000042,CA,0         ,2014-02-28 17:19:32.0470000
18781,00060383679828,0060383000042,CA,0         ,2014-02-28 17:19:32.1130000
18788,00060383680145,0060383000042,CA,0         ,2014-02-28 17:19:32.5630000
18789,00060383680152,0060383000042,CA,0         ,2014-02-28 17:19:32.6300000
